Bandit,Reward,Algorithm
4,5.459493603383521,EpsilonGreedy
4,2.3146890612380595,EpsilonGreedy
4,4.414541814379788,EpsilonGreedy
4,3.2276959746735248,EpsilonGreedy
4,4.976383953462102,EpsilonGreedy
4,5.104049136483354,EpsilonGreedy
4,4.302685348995986,EpsilonGreedy
4,3.4658516503119032,EpsilonGreedy
4,2.899220717163315,EpsilonGreedy
4,3.2887013752394623,EpsilonGreedy
4,3.2409595527913515,EpsilonGreedy
4,4.033458770992302,EpsilonGreedy
4,5.031062913988054,EpsilonGreedy
4,4.1085426760284385,EpsilonGreedy
4,2.827396743138684,EpsilonGreedy
4,2.7665318987198946,EpsilonGreedy
4,4.694997900776875,EpsilonGreedy
4,5.946542837514766,EpsilonGreedy
4,4.09643371879349,EpsilonGreedy
4,3.3191127179609183,EpsilonGreedy
4,3.0093076113622965,EpsilonGreedy
4,4.6294135848867874,EpsilonGreedy
4,5.583465025384093,EpsilonGreedy
4,3.6932196071286296,EpsilonGreedy
4,3.4660908986832,EpsilonGreedy
4,2.592855973785084,EpsilonGreedy
4,4.0729967559733575,EpsilonGreedy
4,4.7800781797165826,EpsilonGreedy
4,3.25082075937087,EpsilonGreedy
4,4.225342753689067,EpsilonGreedy
4,4.503736046212426,EpsilonGreedy
4,4.582395959984063,EpsilonGreedy
4,2.929405661764398,EpsilonGreedy
4,3.1102538982134313,EpsilonGreedy
4,4.08718640420643,EpsilonGreedy
4,4.708089121856677,EpsilonGreedy
4,6.15574316320679,EpsilonGreedy
4,2.86854697934757,EpsilonGreedy
4,4.251305640806381,EpsilonGreedy
4,3.998449494164097,EpsilonGreedy
4,3.5614127937427043,EpsilonGreedy
4,5.16630274723679,EpsilonGreedy
4,4.568441006256155,EpsilonGreedy
4,4.599594113281494,EpsilonGreedy
4,2.812087191357935,EpsilonGreedy
4,3.6469839432744378,EpsilonGreedy
4,4.050535815594006,EpsilonGreedy
4,4.170497235040431,EpsilonGreedy
4,6.464877635857683,EpsilonGreedy
4,3.6998597156075084,EpsilonGreedy
4,1.4742813663975118,EpsilonGreedy
4,4.063956786910933,EpsilonGreedy
4,4.5077576703115,EpsilonGreedy
4,4.053988418445793,EpsilonGreedy
4,1.1117287948072754,EpsilonGreedy
4,4.293269314133503,EpsilonGreedy
4,4.540112711683126,EpsilonGreedy
4,2.7175013788784774,EpsilonGreedy
4,3.3113332450370567,EpsilonGreedy
4,3.9373430437975556,EpsilonGreedy
4,3.436350972573657,EpsilonGreedy
4,3.589068843700816,EpsilonGreedy
4,4.302449714360124,EpsilonGreedy
4,3.3720715132460506,EpsilonGreedy
4,2.4657013736155413,EpsilonGreedy
4,4.9124352492591665,EpsilonGreedy
4,2.956027160001742,EpsilonGreedy
4,3.7910395126679695,EpsilonGreedy
4,3.4928921058673916,EpsilonGreedy
4,2.8289581458241457,EpsilonGreedy
4,4.878643509726043,EpsilonGreedy
4,4.762198400792212,EpsilonGreedy
4,3.6084351936701955,EpsilonGreedy
4,3.9848068712300106,EpsilonGreedy
4,4.10884563020912,EpsilonGreedy
4,2.8813685718011923,EpsilonGreedy
4,3.0058937669578074,EpsilonGreedy
4,3.969061002844376,EpsilonGreedy
4,2.806940045089764,EpsilonGreedy
4,3.9599114873434464,EpsilonGreedy
4,1.6973030104552835,EpsilonGreedy
4,3.5550542398753286,EpsilonGreedy
4,4.284889892572199,EpsilonGreedy
4,4.207093862232951,EpsilonGreedy
4,5.142326454538352,EpsilonGreedy
4,2.8791776344796127,EpsilonGreedy
4,3.911657340990905,EpsilonGreedy
4,4.9213496029864965,EpsilonGreedy
4,4.276543666892667,EpsilonGreedy
4,4.799499253504148,EpsilonGreedy
4,2.808709860712194,EpsilonGreedy
4,4.062685396886873,EpsilonGreedy
4,3.7710171385097535,EpsilonGreedy
4,4.090042837653287,EpsilonGreedy
4,3.1975072667883526,EpsilonGreedy
4,5.298811324847052,EpsilonGreedy
4,4.680265379295481,EpsilonGreedy
4,5.15781484202401,EpsilonGreedy
4,4.282543526106793,EpsilonGreedy
4,3.292147323256817,EpsilonGreedy
4,4.607131100783619,EpsilonGreedy
4,5.311158886318105,EpsilonGreedy
4,4.281179562269453,EpsilonGreedy
4,3.0743791502256337,EpsilonGreedy
4,3.4166420277726517,EpsilonGreedy
4,4.038591940227033,EpsilonGreedy
4,5.455618690081117,EpsilonGreedy
4,5.799271575019,EpsilonGreedy
4,3.146263465315088,EpsilonGreedy
4,4.359209400457841,EpsilonGreedy
4,3.4052237454443377,EpsilonGreedy
4,2.718702326523145,EpsilonGreedy
4,4.579442572867261,EpsilonGreedy
4,4.147699325226777,EpsilonGreedy
4,4.210470541530484,EpsilonGreedy
4,3.8354369289914056,EpsilonGreedy
4,4.304126170669809,EpsilonGreedy
4,4.265898479813848,EpsilonGreedy
4,4.837562703358373,EpsilonGreedy
4,3.1863546439403256,EpsilonGreedy
4,4.888598880330875,EpsilonGreedy
4,4.734449033487655,EpsilonGreedy
4,4.3262746708466855,EpsilonGreedy
4,4.030311657494342,EpsilonGreedy
4,3.905628249964619,EpsilonGreedy
4,3.9141067502822082,EpsilonGreedy
4,4.0304788502656645,EpsilonGreedy
4,2.5080638535286255,EpsilonGreedy
4,6.30041008544697,EpsilonGreedy
4,5.075433063105038,EpsilonGreedy
4,5.8113750286649815,EpsilonGreedy
4,4.623548856901637,EpsilonGreedy
4,3.377621805009197,EpsilonGreedy
4,4.478089996627456,EpsilonGreedy
4,4.828454515695107,EpsilonGreedy
4,3.0732868975078187,EpsilonGreedy
4,5.2879824738019385,EpsilonGreedy
4,3.5771880389144566,EpsilonGreedy
4,4.71983729087139,EpsilonGreedy
4,5.446503935946578,EpsilonGreedy
4,4.277983064742709,EpsilonGreedy
4,5.454810644991743,EpsilonGreedy
4,2.550143434519094,EpsilonGreedy
4,2.893691818771658,EpsilonGreedy
4,3.1828145333910047,EpsilonGreedy
4,1.9058793723362228,EpsilonGreedy
4,2.3011508001963543,EpsilonGreedy
4,5.457195759956246,EpsilonGreedy
4,5.166548590977006,EpsilonGreedy
4,3.427002195009054,EpsilonGreedy
4,6.214251523462275,EpsilonGreedy
4,3.703982772670102,EpsilonGreedy
4,5.861315597236395,EpsilonGreedy
4,5.88661464608941,EpsilonGreedy
4,3.3752104530659475,EpsilonGreedy
4,4.827850095962418,EpsilonGreedy
4,5.115902053365361,EpsilonGreedy
4,3.3507344219240753,EpsilonGreedy
4,1.2264371370865517,EpsilonGreedy
4,4.800936639629462,EpsilonGreedy
4,3.1567393957062575,EpsilonGreedy
4,3.8647571043679685,EpsilonGreedy
4,4.189847836212464,EpsilonGreedy
4,4.576758066193072,EpsilonGreedy
4,3.6503878132221965,EpsilonGreedy
4,4.261662972696479,EpsilonGreedy
4,5.198641371991052,EpsilonGreedy
4,2.0626376835235405,EpsilonGreedy
4,2.5891755019121248,EpsilonGreedy
4,2.825529473233283,EpsilonGreedy
4,3.472223135754061,EpsilonGreedy
4,4.771438991915824,EpsilonGreedy
4,5.032963947152806,EpsilonGreedy
4,3.8050547915710418,EpsilonGreedy
4,3.8078889472785598,EpsilonGreedy
4,5.390499781240747,EpsilonGreedy
4,4.205686374960684,EpsilonGreedy
4,3.6215459481535404,EpsilonGreedy
4,4.9001769869124665,EpsilonGreedy
4,4.778109186126017,EpsilonGreedy
4,4.395309462458484,EpsilonGreedy
4,3.426562178457762,EpsilonGreedy
4,3.0236247287166282,EpsilonGreedy
4,3.1075441606430965,EpsilonGreedy
4,3.159718569342871,EpsilonGreedy
4,3.077169810273167,EpsilonGreedy
4,3.473921967788041,EpsilonGreedy
4,3.9859804617424115,EpsilonGreedy
4,4.10164428768951,EpsilonGreedy
4,2.868973608508057,EpsilonGreedy
4,4.247077377806304,EpsilonGreedy
4,4.087331057915409,EpsilonGreedy
4,3.8904507085307967,EpsilonGreedy
4,3.395987725074873,EpsilonGreedy
4,2.889600482703979,EpsilonGreedy
4,4.567055517388103,EpsilonGreedy
4,4.079993380559143,EpsilonGreedy
4,4.347906116324886,EpsilonGreedy
4,3.573242883117646,EpsilonGreedy
4,3.4581650123313583,EpsilonGreedy
4,5.017501229084181,EpsilonGreedy
4,6.663182350119824,EpsilonGreedy
4,3.704458759853451,EpsilonGreedy
4,4.1523155135766245,EpsilonGreedy
4,3.917352214961811,EpsilonGreedy
4,3.1709830803416375,EpsilonGreedy
4,3.5516197809461176,EpsilonGreedy
4,6.010009289300001,EpsilonGreedy
4,3.2892398964508214,EpsilonGreedy
4,4.073770107886886,EpsilonGreedy
4,3.3527593620119536,EpsilonGreedy
4,3.941118190097275,EpsilonGreedy
4,3.290966288335295,EpsilonGreedy
4,3.489563947573033,EpsilonGreedy
4,2.5538719674398376,EpsilonGreedy
4,4.094993751356305,EpsilonGreedy
4,3.639526595795404,EpsilonGreedy
4,4.511415500929954,EpsilonGreedy
4,3.938956574530004,EpsilonGreedy
4,3.264141550677165,EpsilonGreedy
4,3.026553258600524,EpsilonGreedy
4,3.9946026236384657,EpsilonGreedy
4,5.309472896350713,EpsilonGreedy
4,3.4318576701656656,EpsilonGreedy
4,2.169231551605134,EpsilonGreedy
4,4.200651803955687,EpsilonGreedy
4,5.188145734706984,EpsilonGreedy
4,4.536743623012462,EpsilonGreedy
4,2.780885388680783,EpsilonGreedy
4,4.11772121738091,EpsilonGreedy
4,4.833807339159365,EpsilonGreedy
4,3.572244312953248,EpsilonGreedy
4,3.4534926054912454,EpsilonGreedy
4,3.484282930066998,EpsilonGreedy
4,3.8004713266705914,EpsilonGreedy
4,2.836810538946361,EpsilonGreedy
4,4.1915209638659645,EpsilonGreedy
4,4.241238137655348,EpsilonGreedy
4,4.265056044840312,EpsilonGreedy
4,3.954973177171133,EpsilonGreedy
4,2.8109887176199653,EpsilonGreedy
4,3.7447480578977466,EpsilonGreedy
4,5.792922591330873,EpsilonGreedy
4,4.2239552780897345,EpsilonGreedy
4,3.194628172949656,EpsilonGreedy
4,4.596442339560671,EpsilonGreedy
4,5.80787615879919,EpsilonGreedy
4,4.350785175754809,EpsilonGreedy
4,3.834600981856488,EpsilonGreedy
4,5.305969917327189,EpsilonGreedy
4,3.5016376078075533,EpsilonGreedy
4,4.992688538912792,EpsilonGreedy
4,3.434715223600918,EpsilonGreedy
4,3.5892913408975833,EpsilonGreedy
4,4.7635911006198555,EpsilonGreedy
4,5.257059956689093,EpsilonGreedy
4,3.8969767986027843,EpsilonGreedy
4,5.225132348167874,EpsilonGreedy
4,4.372434646982213,EpsilonGreedy
4,3.209933674864722,EpsilonGreedy
4,3.5979332554833294,EpsilonGreedy
4,4.524264677643169,EpsilonGreedy
4,5.375866173183956,EpsilonGreedy
4,5.0125460010538365,EpsilonGreedy
4,5.028682610696392,EpsilonGreedy
4,2.683251153177943,EpsilonGreedy
4,4.723610587228875,EpsilonGreedy
4,4.667460781639312,EpsilonGreedy
4,4.272697793529935,EpsilonGreedy
4,4.650381788721269,EpsilonGreedy
4,2.295121445867676,EpsilonGreedy
4,1.723008792466949,EpsilonGreedy
4,4.25293681426508,EpsilonGreedy
4,3.936553936055854,EpsilonGreedy
4,3.778139096204694,EpsilonGreedy
4,4.421684468264445,EpsilonGreedy
4,4.1959750338646025,EpsilonGreedy
4,4.316979417773407,EpsilonGreedy
4,4.88866275355096,EpsilonGreedy
4,3.4732445673450094,EpsilonGreedy
4,4.33951448381884,EpsilonGreedy
4,3.3542286493634315,EpsilonGreedy
4,2.1147999479788826,EpsilonGreedy
4,3.703732556491118,EpsilonGreedy
4,5.050110596108914,EpsilonGreedy
4,3.136048778579194,EpsilonGreedy
4,4.4283129624734965,EpsilonGreedy
4,4.899135713687492,EpsilonGreedy
4,4.734304675561496,EpsilonGreedy
4,3.350668688079606,EpsilonGreedy
4,3.266212026214636,EpsilonGreedy
4,4.036063391469628,EpsilonGreedy
4,4.265155527298887,EpsilonGreedy
4,4.641930534961551,EpsilonGreedy
4,4.653283173249537,EpsilonGreedy
4,6.68753436569696,EpsilonGreedy
4,5.474056052488081,EpsilonGreedy
4,3.647986925146526,EpsilonGreedy
4,6.105202401208011,EpsilonGreedy
4,2.886945572936288,EpsilonGreedy
4,2.9855811228320004,EpsilonGreedy
4,4.782870243581346,EpsilonGreedy
4,3.7434120698178264,EpsilonGreedy
4,1.5972460651003129,EpsilonGreedy
4,5.479078973405761,EpsilonGreedy
4,4.611143654649543,EpsilonGreedy
4,3.8944699479976927,EpsilonGreedy
4,3.815643349282904,EpsilonGreedy
4,3.7798053729920422,EpsilonGreedy
4,1.9321452735640077,EpsilonGreedy
4,3.10566737691158,EpsilonGreedy
4,3.330589805167448,EpsilonGreedy
4,5.084479583073071,EpsilonGreedy
4,3.422469906492446,EpsilonGreedy
4,4.37735070276323,EpsilonGreedy
4,3.819510211068366,EpsilonGreedy
4,3.1137796563905944,EpsilonGreedy
4,4.268661426683773,EpsilonGreedy
4,3.9814419942339323,EpsilonGreedy
4,5.076146312640013,EpsilonGreedy
4,3.6008881477972503,EpsilonGreedy
4,3.347103227588438,EpsilonGreedy
4,4.8313492670632545,EpsilonGreedy
4,3.818521670420804,EpsilonGreedy
4,4.9212476849103455,EpsilonGreedy
4,3.457627678561204,EpsilonGreedy
4,4.144867664657555,EpsilonGreedy
4,3.3852271348430816,EpsilonGreedy
4,3.1677061168818277,EpsilonGreedy
4,1.790848380911299,EpsilonGreedy
4,5.521398497831922,EpsilonGreedy
4,3.5090625501286348,EpsilonGreedy
4,4.511924091029275,EpsilonGreedy
4,3.8316917660379306,EpsilonGreedy
4,5.17617510523992,EpsilonGreedy
4,2.266016470582647,EpsilonGreedy
4,4.206724047244994,EpsilonGreedy
4,4.758938600121947,EpsilonGreedy
4,4.058351004285478,EpsilonGreedy
4,3.255215793273473,EpsilonGreedy
4,2.302902615013748,EpsilonGreedy
4,3.3544305713515246,EpsilonGreedy
4,2.040609773909256,EpsilonGreedy
4,4.7326493607290825,EpsilonGreedy
4,4.47097850370678,EpsilonGreedy
4,4.845601514466951,EpsilonGreedy
4,3.0561492945762825,EpsilonGreedy
4,2.905413460447071,EpsilonGreedy
4,4.528068367746235,EpsilonGreedy
4,4.488691952709218,EpsilonGreedy
4,2.1806920713352764,EpsilonGreedy
4,3.3068131727635808,EpsilonGreedy
4,5.585646492885733,EpsilonGreedy
4,4.779566727240382,EpsilonGreedy
4,3.74674508997479,EpsilonGreedy
4,2.7855407192473383,EpsilonGreedy
4,3.035595745388308,EpsilonGreedy
4,3.5698433644081633,EpsilonGreedy
4,2.587331581828973,EpsilonGreedy
4,5.213316409185642,EpsilonGreedy
4,5.1103023619827646,EpsilonGreedy
4,2.816593811733469,EpsilonGreedy
4,5.891387849550339,EpsilonGreedy
4,3.5379039813486015,EpsilonGreedy
4,4.005492550243393,EpsilonGreedy
4,3.524294736268803,EpsilonGreedy
4,2.9018545219691534,EpsilonGreedy
4,3.6381886607674323,EpsilonGreedy
4,2.1962185782218215,EpsilonGreedy
4,3.645012715886712,EpsilonGreedy
4,3.9065659290830004,EpsilonGreedy
4,4.228982425061078,EpsilonGreedy
4,2.46033348072668,EpsilonGreedy
4,2.513722970049706,EpsilonGreedy
4,4.183300212104993,EpsilonGreedy
4,2.8197070604101064,EpsilonGreedy
4,3.7808439802869382,EpsilonGreedy
4,5.227720877139179,EpsilonGreedy
4,2.738545166344891,EpsilonGreedy
4,3.134960773651007,EpsilonGreedy
4,4.961421685367543,EpsilonGreedy
4,2.175275953099261,EpsilonGreedy
4,3.794712908511899,EpsilonGreedy
4,6.33416358012704,EpsilonGreedy
4,4.291861762000015,EpsilonGreedy
4,4.899464971148246,EpsilonGreedy
4,3.5520855203130153,EpsilonGreedy
4,2.724167913430062,EpsilonGreedy
4,2.475478713380826,EpsilonGreedy
4,4.2409249972894685,EpsilonGreedy
4,4.265886298059333,EpsilonGreedy
4,5.769116700263286,EpsilonGreedy
4,3.638236931163186,EpsilonGreedy
4,4.280121388969449,EpsilonGreedy
4,3.8753822038098704,EpsilonGreedy
4,2.8274083911472574,EpsilonGreedy
4,4.255273387413563,EpsilonGreedy
4,5.04589671549587,EpsilonGreedy
4,4.639787331795537,EpsilonGreedy
4,3.2747310220389285,EpsilonGreedy
4,6.715946572312882,EpsilonGreedy
4,3.730281468442664,EpsilonGreedy
4,5.193956259988278,EpsilonGreedy
4,3.663102174416509,EpsilonGreedy
4,5.165806019208386,EpsilonGreedy
4,3.7955450203147754,EpsilonGreedy
4,3.8647456746063074,EpsilonGreedy
4,5.003566560183286,EpsilonGreedy
4,5.957063640541641,EpsilonGreedy
4,3.758585589579794,EpsilonGreedy
4,3.5900394961472264,EpsilonGreedy
4,3.252921920698358,EpsilonGreedy
4,3.105650087324597,EpsilonGreedy
4,3.316040498200903,EpsilonGreedy
4,3.464386661574588,EpsilonGreedy
4,4.856617104625678,EpsilonGreedy
4,4.515042673276188,EpsilonGreedy
4,4.715658244757891,EpsilonGreedy
4,4.697102855908272,EpsilonGreedy
4,5.182453826605304,EpsilonGreedy
4,3.2329454934293236,EpsilonGreedy
4,4.2118170789744775,EpsilonGreedy
4,2.359733360774684,EpsilonGreedy
4,2.3674415970079066,EpsilonGreedy
4,4.106787193474173,EpsilonGreedy
4,3.865231420884881,EpsilonGreedy
4,4.030190787210155,EpsilonGreedy
4,4.608607442356741,EpsilonGreedy
4,5.455021222763164,EpsilonGreedy
4,4.003084126825027,EpsilonGreedy
4,3.8386356269904693,EpsilonGreedy
4,3.290427707046775,EpsilonGreedy
4,4.872919186770787,EpsilonGreedy
4,3.3700947452815875,EpsilonGreedy
4,3.7216088291890217,EpsilonGreedy
4,4.633361314843652,EpsilonGreedy
4,4.078896096598509,EpsilonGreedy
4,4.0231387230981674,EpsilonGreedy
4,3.1453270550285835,EpsilonGreedy
4,4.335037125262468,EpsilonGreedy
4,6.187488829374207,EpsilonGreedy
4,2.709635515457164,EpsilonGreedy
4,2.8946466824472084,EpsilonGreedy
4,4.78218260795576,EpsilonGreedy
4,4.236581750876197,EpsilonGreedy
4,5.36970877796978,EpsilonGreedy
4,3.2611971312697783,EpsilonGreedy
4,4.889916332565169,EpsilonGreedy
4,4.335238687069949,EpsilonGreedy
4,3.0525078650262256,EpsilonGreedy
4,3.3738099677784334,EpsilonGreedy
4,4.0153789813721055,EpsilonGreedy
4,3.141550059625314,EpsilonGreedy
4,5.125587771040344,EpsilonGreedy
4,4.728684797216916,EpsilonGreedy
4,3.511803002767753,EpsilonGreedy
4,3.840405438175004,EpsilonGreedy
4,4.9449716653887315,EpsilonGreedy
4,3.934452393218995,EpsilonGreedy
4,5.981691806400029,EpsilonGreedy
4,4.52224368124801,EpsilonGreedy
4,3.183596013898958,EpsilonGreedy
4,2.9446129829075125,EpsilonGreedy
4,5.058484543530325,EpsilonGreedy
4,3.561890175756405,EpsilonGreedy
4,4.139776969766236,EpsilonGreedy
4,1.1674804292237915,EpsilonGreedy
4,4.016890716242484,EpsilonGreedy
4,2.5954357429303583,EpsilonGreedy
4,2.5835023649205326,EpsilonGreedy
4,5.235121821948528,EpsilonGreedy
4,3.6799080190556097,EpsilonGreedy
4,3.629409476927548,EpsilonGreedy
4,6.10380609212741,EpsilonGreedy
4,4.970941331376861,EpsilonGreedy
4,5.60225322560691,EpsilonGreedy
4,5.274591875293515,EpsilonGreedy
4,4.810062304052691,EpsilonGreedy
4,5.547999753924019,EpsilonGreedy
4,3.238592456715195,EpsilonGreedy
4,3.12151716345193,EpsilonGreedy
4,2.587464236578997,EpsilonGreedy
4,2.256151883367102,EpsilonGreedy
4,4.119018406053975,EpsilonGreedy
4,2.474680909766544,EpsilonGreedy
4,2.866184404913117,EpsilonGreedy
4,3.78196412180178,EpsilonGreedy
4,1.3611914997401002,EpsilonGreedy
4,3.922627608667227,EpsilonGreedy
4,4.01501922659429,EpsilonGreedy
4,6.017907963833238,EpsilonGreedy
4,4.216316881568501,EpsilonGreedy
4,4.120756806189467,EpsilonGreedy
4,5.547570095028926,EpsilonGreedy
4,3.762304875310359,EpsilonGreedy
4,4.192234764195231,EpsilonGreedy
4,4.980853449137475,EpsilonGreedy
4,3.2577704798083653,EpsilonGreedy
4,4.988669169358003,EpsilonGreedy
4,2.648554235108029,EpsilonGreedy
4,4.670219897277339,EpsilonGreedy
4,4.6769663873395375,EpsilonGreedy
4,3.6041712192683377,EpsilonGreedy
4,3.820375999764763,EpsilonGreedy
4,5.671482891182093,EpsilonGreedy
4,3.8924408681410916,EpsilonGreedy
4,4.537090833061144,EpsilonGreedy
4,4.051626376711208,EpsilonGreedy
4,3.337869154532401,EpsilonGreedy
4,3.4021916135146406,EpsilonGreedy
4,4.393269223470222,EpsilonGreedy
4,5.41299475562683,EpsilonGreedy
4,2.7018731149453696,EpsilonGreedy
4,5.578106807911514,EpsilonGreedy
4,4.638517860594486,EpsilonGreedy
4,3.7632313970359403,EpsilonGreedy
4,4.330065000812621,EpsilonGreedy
4,4.619926332395805,EpsilonGreedy
4,2.9109198838521957,EpsilonGreedy
4,3.8441785256708974,EpsilonGreedy
4,4.003803076123187,EpsilonGreedy
4,2.373680646038416,EpsilonGreedy
4,4.8415283420397595,EpsilonGreedy
4,3.3823633906057533,EpsilonGreedy
4,3.436299824942099,EpsilonGreedy
4,3.916966396507227,EpsilonGreedy
4,4.447861747751793,EpsilonGreedy
4,4.371094051313922,EpsilonGreedy
4,4.047961445981547,EpsilonGreedy
4,4.3318438632585154,EpsilonGreedy
4,3.2833601299477553,EpsilonGreedy
4,4.157054581409441,EpsilonGreedy
4,4.548708267985032,EpsilonGreedy
4,3.4188539545499834,EpsilonGreedy
4,4.026681057110536,EpsilonGreedy
4,4.5720927784049215,EpsilonGreedy
4,3.9151101814976466,EpsilonGreedy
4,2.756676071593901,EpsilonGreedy
4,5.392472162942573,EpsilonGreedy
4,5.175283107824049,EpsilonGreedy
4,3.9936484432271313,EpsilonGreedy
4,5.562255131950422,EpsilonGreedy
4,4.618488380456475,EpsilonGreedy
4,3.7925224773161275,EpsilonGreedy
4,3.304328622151798,EpsilonGreedy
4,2.915808608977675,EpsilonGreedy
4,3.8461739728016333,EpsilonGreedy
4,3.127070323260434,EpsilonGreedy
4,3.2038292953062553,EpsilonGreedy
4,4.338993685309246,EpsilonGreedy
4,2.655885529636813,EpsilonGreedy
4,2.3967395331840504,EpsilonGreedy
4,4.100520094508162,EpsilonGreedy
4,4.587731652479943,EpsilonGreedy
4,4.406477477238418,EpsilonGreedy
4,2.420384492594123,EpsilonGreedy
4,3.2899188809595623,EpsilonGreedy
4,3.4022904862669074,EpsilonGreedy
4,2.473729003277788,EpsilonGreedy
4,4.032575577408561,EpsilonGreedy
4,4.2139038682014816,EpsilonGreedy
4,3.81058632901845,EpsilonGreedy
4,2.4597523679689233,EpsilonGreedy
4,5.983386234851712,EpsilonGreedy
4,3.1948907601137075,EpsilonGreedy
4,4.9578822281769765,EpsilonGreedy
4,5.411050901059224,EpsilonGreedy
4,3.5945899923862217,EpsilonGreedy
4,4.409028053742637,EpsilonGreedy
4,2.6744900883175937,EpsilonGreedy
4,3.6337684606817384,EpsilonGreedy
4,4.443880230217435,EpsilonGreedy
4,4.011141563048757,EpsilonGreedy
4,4.709641290505807,EpsilonGreedy
4,3.521432757983886,EpsilonGreedy
4,4.95772765366201,EpsilonGreedy
4,3.0478211932606505,EpsilonGreedy
4,4.422655065501604,EpsilonGreedy
4,3.4271279104622514,EpsilonGreedy
4,2.333389708850084,EpsilonGreedy
4,4.690236800380273,EpsilonGreedy
4,1.4416316167428977,EpsilonGreedy
4,3.2684865961036698,EpsilonGreedy
4,2.9768044886817053,EpsilonGreedy
4,5.21737356975163,EpsilonGreedy
4,4.820555419006373,EpsilonGreedy
4,2.937702844833626,EpsilonGreedy
4,2.801716614252842,EpsilonGreedy
4,3.5397365984166766,EpsilonGreedy
4,2.8645391063018693,EpsilonGreedy
4,5.45973187503794,EpsilonGreedy
4,2.2798974490521817,EpsilonGreedy
4,5.802164808431446,EpsilonGreedy
4,4.38310021207322,EpsilonGreedy
4,4.568480225274598,EpsilonGreedy
4,4.105309320879087,EpsilonGreedy
4,2.411535459582442,EpsilonGreedy
4,4.792934853493107,EpsilonGreedy
4,4.033327925665802,EpsilonGreedy
4,3.0438231168503527,EpsilonGreedy
4,5.081942059740849,EpsilonGreedy
4,4.995532469083081,EpsilonGreedy
4,5.087464174031497,EpsilonGreedy
4,4.924161823855902,EpsilonGreedy
4,3.464040854590708,EpsilonGreedy
4,4.540024231616922,EpsilonGreedy
4,5.058207046943908,EpsilonGreedy
4,4.937560122204765,EpsilonGreedy
4,1.6087255689758515,EpsilonGreedy
4,3.9251240617935106,EpsilonGreedy
4,3.2875058071917627,EpsilonGreedy
4,5.4444203881536914,EpsilonGreedy
4,3.939711008608388,EpsilonGreedy
4,4.454795169642381,EpsilonGreedy
4,4.1932074227141936,EpsilonGreedy
4,5.319644494477299,EpsilonGreedy
4,5.819223183299721,EpsilonGreedy
4,4.0399363972146904,EpsilonGreedy
4,4.243637047027521,EpsilonGreedy
4,5.386758066131153,EpsilonGreedy
4,2.8828586731234895,EpsilonGreedy
4,2.987905114202423,EpsilonGreedy
4,3.350608306256255,EpsilonGreedy
4,4.77209478897529,EpsilonGreedy
4,4.069746848841049,EpsilonGreedy
4,3.3602354725558667,EpsilonGreedy
4,5.249780701403607,EpsilonGreedy
